Date,Product,Category,Region,Sales Rep,Quantity Sold,Unit Price,Discount,Shipping Cost,Customer Type,Marketing Channel,Payment Method,Customer Satisfaction,Total Sales
2023-05-17,Product A,Books,North,Rep 3,13,32.76,0.16,12.73,Existing,Social Media,Cash,3,370.47
2023-04-03,Product B,Books,East,Rep 3,24,79.78,0.02,16.21,New,Social Media,Card,2,1892.64
2023-10-22,Product B,Clothing,South,Rep 2,36,73.29,0.2,16.08,Existing,Direct,Card,1,3190.245
2023-05-06,Product D,Home & Kitchen,East,Rep 2,12,93.33,0.12,13.95,New,Social Media,Card,3,999.51
2023-01-30,Product C,Home & Kitchen,East,Rep 1,8,46.51,0.05,15.81,Existing,Search Ads,Transfer,1,369.29
2023-02-21,Product E,Clothing,North,Rep 3,32,54.11,0.11,11.75,Existing,Social Media,Transfer,1,2329.2
2023-02-28,Product B,Clothing,North,Rep 4,19,48.46,0.12,16.27,Existing,Search Ads,Cash,3,1239.78
2023-11-01,Product C,Home & Kitchen,West,Rep 4,39,59.82,0.11,16.42,New,Social Media,Card,4,2092.77
2023-08-09,Product A,Home & Kitchen,South,Rep 3,15,67.33,0.16,19.83,Existing,Social Media,Card,2,868.19
2023-12-31,Product C,Books,South,Rep 5,41,24.36,0.16,18.55,Existing,Search Ads,Transfer,4,857.51
2023-10-08,Product A,Home & Kitchen,East,Rep 1,49,72.7,0.11,9.29,Existing,Social Media,Card,1,3179.74
2023-04-11,Product C,Home & Kitchen,South,Rep 5,1,53.16,0.16,19.32,Existing,Direct,Card,1,63.97
2023-10-06,Product D,Clothing,North,Rep 4,35,93.34,0.12,12.52,Existing,Social Media,Transfer,4,4331.085
2023-02-10,Product E,Books,West,Rep 3,41,54.04,0.15,12.82,New,Social Media,Card,1,1896.11
2023-05-16,Product E,Clothing,South,Rep 1,31,76.89,0.14,13.56,Existing,Social Media,Transfer,2,3095.175
2023-10-23,Product D,Home & Kitchen,West,Rep 3,37,85.73,0.06,14.03,Existing,Social Media,Transfer,2,2995.72
2023-11-22,Product A,Books,West,Rep 2,39,52.49,0.03,12.37,New,Social Media,Cash,3,1998.07
2023-05-11,Product B,Books,East,Rep 3,8,89.62,0.06,12.18,New,Social Media,Cash,2,686.12
2023-01-13,Product C,Electronics,North,Rep 3,41,81.31,0,13.47,New,Social Media,Transfer,1,3347.18
2023-04-16,Product A,Electronics,West,Rep 4,5,76.18,0.06,15.14,New,Social Media,Cash,1,373.19
2023-05-18,Product C,Home & Kitchen,West,Rep 5,18,72.46,0.02,8.11,New,Social Media,Card,4,1286.3
2023-09-12,Product A,Home & Kitchen,West,Rep 1,48,66.89,0.15,12.43,Existing,Email,Card,3,2741.54
2023-11-18,Product A,Electronics,South,Rep 2,3,70.94,0.05,10.67,New,Social Media,Cash,2,212.85
2023-05-22,Product D,Home & Kitchen,North,Rep 2,22,11.87,0.13,10.88,Existing,Direct,Transfer,4,238.07
2023-11-26,Product D,Home & Kitchen,South,Rep 5,21,17.09,0,7.37,New,Social Media,Cash,4,366.26
2023-04-22,Product A,Clothing,South,Rep 1,33,72.42,0.07,13.54,Existing,Social Media,Card,3,3354.165
2023-10-14,Product C,Clothing,West,Rep 5,43,46.54,0.13,9.52,New,Social Media,Card,2,2625.87
2023-10-31,Product A,Clothing,East,Rep 2,29,74.74,0.08,5.28,New,Social Media,Transfer,1,2999.01
2023-01-22,Product A,Clothing,West,Rep 2,25,33.17,0.06,18.51,New,Social Media,Cash,3,1197
2023-12-29,Product E,Books,East,Rep 2,24,65.94,0.12,15.96,Existing,Email,Cash,1,1408.61
2023-12-21,Product E,Home & Kitchen,South,Rep 1,37,46.82,0.03,6.72,Existing,Social Media,Transfer,1,1687.09
2023-07-12,Product B,Books,East,Rep 3,5,73.36,0.2,9.33,New,Social Media,Card,4,302.77
2023-09-24,Product C,Electronics,North,Rep 3,21,53.84,0.1,18.06,Existing,Email,Card,2,1035.64
2023-10-04,Product B,Home & Kitchen,North,Rep 1,14,38.39,0.08,7,New,Social Media,Transfer,3,501.46
2023-03-13,Product D,Electronics,South,Rep 5,29,62.69,0.03,6.96,Existing,Direct,Transfer,4,1770.43
2023-07-02,Product B,Home & Kitchen,North,Rep 1,15,36.25,0.14,13.5,Existing,Email,Card,4,481.12
2023-08-09,Product E,Home & Kitchen,North,Rep 1,36,72.66,0.05,10.74,Existing,Direct,Card,1,2495.71
2023-12-16,Product A,Home & Kitchen,South,Rep 1,34,69.01,0.12,5.1,New,Social Media,Transfer,2,2069.88
2023-04-24,Product D,Books,West,Rep 1,34,37.74,0.18,17.11,Existing,Direct,Cash,4,1069.3
2023-08-24,Product A,Electronics,East,Rep 4,14,59.04,0.16,5.8,New,Social Media,Cash,1,700.11
2023-10-12,Product B,Electronics,North,Rep 2,48,36.84,0.15,14.79,Existing,Direct,Transfer,3,1517.86
2023-05-11,Product A,Home & Kitchen,West,Rep 1,37,30.73,0.01,5.32,New,Social Media,Cash,1,1130.96
2023-06-27,Product B,Clothing,West,Rep 5,17,35.92,0.1,8.01,New,Social Media,Card,2,836.385
2023-09-09,Product D,Books,East,Rep 5,1,37.19,0.19,18.87,New,Social Media,Transfer,3,48.99
2023-03-03,Product B,Electronics,West,Rep 4,27,99.94,0.13,15.82,Existing,Social Media,Card,1,2363.41
2023-08-28,Product A,Clothing,East,Rep 5,14,95.1,0.18,7.89,New,Social Media,Transfer,2,1649.46
2023-10-23,Product B,Clothing,South,Rep 5,39,63.24,0.13,13.04,Existing,Search Ads,Transfer,1,3238.155
2023-09-26,Product E,Electronics,East,Rep 3,48,73.9,0.08,7.65,Existing,Search Ads,Transfer,3,3271.07
2023-04-07,Product D,Electronics,South,Rep 2,16,33.47,0.03,13.14,New,Social Media,Card,2,532.59
2023-11-22,Product C,Books,East,Rep 2,19,87.6,0.11,17.27,Existing,Social Media,Card,4,1498.59
2023-04-29,Product B,Clothing,South,Rep 3,8,90.53,0.11,6.19,Existing,Direct,Card,4,976.14
2023-05-29,Product A,Home & Kitchen,South,Rep 4,17,43.95,0.09,16.92,New,Social Media,Card,1,696.83
2023-10-19,Product C,Books,North,Rep 4,41,14.2,0.08,16.42,Existing,Social Media,Transfer,2,552.04
2023-01-15,Product A,Electronics,East,Rep 3,45,86.39,0.09,8.77,Existing,Search Ads,Transfer,2,3546.44
2023-04-03,Product C,Home & Kitchen,East,Rep 5,49,66.85,0.15,11.55,New,Social Media,Card,4,2795.85
2023-06-22,Product C,Clothing,North,Rep 1,29,99.69,0,8.04,New,Social Media,Transfer,3,4348.575
2023-03-13,Product C,Home & Kitchen,East,Rep 5,45,64.59,0.16,11.36,New,Social Media,Cash,2,2452.86
2023-05-29,Product A,Books,West,Rep 2,16,42.63,0.18,15.26,New,Social Media,Card,1,574.57
2023-12-18,Product B,Books,West,Rep 1,15,34.86,0.17,16.79,Existing,Social Media,Cash,1,450.8
2023-04-02,Product C,Books,East,Rep 4,3,14.49,0.05,18.45,New,Social Media,Transfer,1,59.75
2023-06-08,Product D,Home & Kitchen,West,Rep 1,39,80,0.18,8.32,New,Social Media,Card,1,2566.72
2023-01-02,Product D,Electronics,South,Rep 4,41,81.88,0.15,10.64,New,Social Media,Transfer,1,2864.16
2023-07-04,Product B,Home & Kitchen,South,Rep 3,15,93.37,0.17,9.52,New,Social Media,Card,2,1171.98
2023-11-09,Product E,Electronics,West,Rep 2,1,68.17,0.03,8.15,New,Social Media,Card,4,74.27
2023-01-23,Product D,Books,South,Rep 5,20,67.92,0.01,13.65,Existing,Direct,Card,4,1358.47
2023-03-13,Product B,Home & Kitchen,North,Rep 1,8,26.14,0.13,15.78,New,Social Media,Card,2,197.71
2023-03-07,Product A,Home & Kitchen,West,Rep 3,4,94.98,0.04,17.11,Existing,Direct,Card,2,381.83
2023-04-14,Product B,Electronics,South,Rep 5,33,96.26,0.03,5.93,New,Social Media,Cash,2,3087.21
2023-11-28,Product C,Clothing,West,Rep 3,38,96.62,0.19,19.64,New,Social Media,Card,3,4490.4
2023-11-15,Product B,Books,North,Rep 2,29,65.69,0.01,16.13,Existing,Social Media,Card,4,1902.09
2023-01-06,Product E,Electronics,East,Rep 3,27,41.99,0.19,19.31,Existing,Search Ads,Cash,2,937.63
2023-02-07,Product B,Clothing,South,Rep 5,28,66.73,0.15,10.09,New,Social Media,Card,4,2397.39
2023-04-30,Product E,Clothing,South,Rep 3,41,83.81,0.06,6.71,Existing,Social Media,Card,2,4855.125
2023-10-19,Product A,Electronics,South,Rep 3,20,11.7,0.1,16.64,Existing,Search Ads,Transfer,2,227.24
2023-05-11,Product D,Home & Kitchen,West,Rep 4,41,39.37,0,11.2,Existing,Social Media,Card,4,1625.37
2023-03-02,Product B,Home & Kitchen,East,Rep 2,28,17.14,0.1,14.31,Existing,Email,Card,4,446.24
2023-04-27,Product B,Home & Kitchen,East,Rep 3,40,67.05,0.19,13.24,New,Social Media,Card,1,2185.66
2023-12-19,Product B,Books,South,Rep 1,33,26.95,0.06,16.53,Existing,Search Ads,Cash,4,852.52
2023-07-07,Product C,Clothing,North,Rep 3,28,45.95,0,14.7,New,Social Media,Card,3,1951.95
2023-06-29,Product A,Home & Kitchen,West,Rep 5,40,37.11,0.09,16.5,Existing,Email,Cash,1,1367.3
2023-10-11,Product E,Electronics,North,Rep 5,18,51.42,0,16.3,Existing,Email,Transfer,3,941.86
2023-10-11,Product C,Clothing,East,Rep 2,43,80.08,0.11,6.79,New,Social Media,Cash,3,4607.175
2023-06-18,Product C,Electronics,North,Rep 3,4,89.6,0.03,19.56,New,Social Media,Transfer,1,367.21
2023-09-08,Product E,Books,West,Rep 4,15,20.49,0.14,11.81,New,Social Media,Card,2,276.13
2023-02-21,Product C,Books,West,Rep 3,25,40.51,0.17,15.64,New,Social Media,Transfer,3,856.22
2023-06-05,Product A,Clothing,West,Rep 2,45,29.28,0.04,16.08,New,Social Media,Card,1,1921.47
2023-12-06,Product D,Books,East,Rep 1,41,14.71,0.05,6.81,New,Social Media,Transfer,3,579.76
2023-04-19,Product C,Electronics,East,Rep 5,8,85.62,0,10.66,Existing,Social Media,Card,1,695.62
2023-01-19,Product C,Electronics,South,Rep 5,28,38.83,0.11,18,Existing,Email,Cash,1,985.64
2023-09-14,Product C,Electronics,South,Rep 5,9,75.9,0.09,15.95,Existing,Social Media,Cash,1,637.57
2023-04-09,Product E,Books,West,Rep 5,45,62.51,0.05,12.13,Existing,Direct,Card,4,2684.43
2023-03-04,Product C,Books,North,Rep 1,40,58.66,0.18,8.18,Existing,Search Ads,Card,4,1932.23
2023-08-08,Product A,Home & Kitchen,West,Rep 2,20,51.1,0.13,8.1,New,Social Media,Card,3,897.24
2023-07-07,Product D,Home & Kitchen,North,Rep 2,26,95.42,0.13,19.02,Existing,Direct,Transfer,4,2177.42
2023-01-04,Product B,Clothing,West,Rep 5,23,46.36,0.01,18.99,New,Social Media,Cash,1,1611.915
2023-09-22,Product C,Electronics,West,Rep 1,6,87.75,0.16,7.97,Existing,Search Ads,Cash,2,450.23
2023-04-06,Product A,Clothing,West,Rep 4,31,39.36,0.18,9.27,New,Social Media,Cash,4,1514.7
2023-10-16,Product C,Clothing,North,Rep 4,31,37.65,0.06,12.69,New,Social Media,Transfer,3,1664.715
2023-05-06,Product B,Books,East,Rep 4,8,75.53,0.07,5.78,New,Social Media,Card,2,567.72
2023-04-07,Product E,Clothing,North,Rep 1,18,87.43,0.03,12.86,New,Social Media,Card,3,2309.085
2023-04-15,Product B,Home & Kitchen,North,Rep 4,44,87.72,0.13,5.06,Existing,Search Ads,Transfer,2,3362.98
2023-09-13,Product E,Books,East,Rep 3,20,17.42,0.2,5.52,New,Social Media,Cash,1,284.24
2023-03-10,Product D,Home & Kitchen,North,Rep 3,28,59.42,0.17,5.99,New,Social Media,Card,4,1386.91
2023-10-09,Product A,Home & Kitchen,East,Rep 4,27,59.1,0.12,10.64,Existing,Direct,Card,2,1414.86
2023-04-09,Product E,Books,South,Rep 5,2,97.12,0.08,13.58,Existing,Direct,Card,2,192.28
2023-05-03,Product B,Clothing,East,Rep 3,20,51.58,0.12,19.28,New,Social Media,Transfer,3,1390.635
2023-02-04,Product A,Home & Kitchen,East,Rep 5,36,59.8,0.13,18.42,Existing,Email,Transfer,4,1891.36
2023-03-30,Product E,Clothing,South,Rep 2,4,92.72,0.08,12.35,Existing,Direct,Card,3,530.34
2023-12-07,Product D,Home & Kitchen,West,Rep 1,21,46.27,0.07,5.37,Existing,Search Ads,Card,3,909.02
2023-01-19,Product E,Electronics,North,Rep 5,20,43.14,0.19,9.6,New,Social Media,Transfer,1,708.47
2023-08-27,Product C,Home & Kitchen,West,Rep 1,20,81.25,0.05,18.13,New,Social Media,Cash,2,1561.88
2023-12-13,Product A,Home & Kitchen,South,Rep 1,12,54.21,0.01,5.3,Existing,Social Media,Transfer,2,649.31
2023-04-18,Product C,Books,South,Rep 1,45,93.84,0.1,11.41,Existing,Email,Transfer,4,3811.93
2023-02-02,Product A,Clothing,East,Rep 2,48,76.29,0.11,11.39,Existing,Search Ads,Cash,3,4905.75
2023-08-24,Product B,Books,West,Rep 4,31,31.79,0.14,9.8,New,Social Media,Transfer,3,857.32
2023-10-08,Product E,Electronics,North,Rep 3,14,15.66,0.15,7.71,New,Social Media,Transfer,4,194.06
2023-12-24,Product A,Home & Kitchen,East,Rep 2,32,39.96,0.02,12.35,Existing,Email,Transfer,2,1265.5
2023-01-02,Product C,Clothing,North,Rep 1,6,49.52,0.07,19.64,Existing,Search Ads,Transfer,1,443.94
2023-07-11,Product D,Books,South,Rep 3,39,73.24,0.19,19.16,New,Social Media,Transfer,1,2332.81
2023-04-02,Product A,Books,South,Rep 3,36,23.65,0.18,5.98,Existing,Social Media,Cash,1,704.13
2023-05-10,Product E,Books,North,Rep 3,25,89.32,0.13,5.55,Existing,Email,Cash,2,1948.26
